gene	log2FC	p	padj	n
MPHOSPH6	0.463428960247452	0.675363984949287	0.742228868387033	38
OLA1	0.193674204754482	0.675498949047352	0.7422871877656	38
PARVA	-0.148516943005101	0.675478221400766	0.7422871877656	38
FAM69C	1.24806557926034	0.675857087181306	0.742635716756715	38
DGCR5	-1.19618675793948	0.676221673442803	0.742991288307534	38
ZC3H7B	0.139423668641519	0.676424336571969	0.743168916239777	38
ZSCAN16-AS1	0.448488024327743	0.676583780434606	0.743299041693218	38
ARL6IP1	-0.126568613822786	0.676655545437711	0.743309276829796	38
RBBP4	-0.24968399418831	0.676675108194698	0.743309276829796	38
GOLGA8N	-0.664080600739917	0.677111150762125	0.743743187897051	38
MRPL45	0.408784486183908	0.677490179907392	0.744069342089143	38
SMIM3	-0.179495878052845	0.677457915438554	0.744069342089143	38
STAG1	-0.315995617949243	0.677680840935407	0.744233648590581	38
APTR	-0.764677781101829	0.677934286907883	0.744442627180389	38
CA2	-0.512934163991284	0.677953268025258	0.744442627180389	38
TMEM184B	-0.225772781747602	0.67805658120683	0.744510972653474	38
PDIA3	-0.137075077178863	0.678240655693413	0.744667980966353	38
TPTE2	-0.909644986014877	0.678310610830963	0.74469968157791	38
NUDT16	0.301120897543473	0.678436818501679	0.744748029369584	38
TMEM50B	0.275912223876796	0.678410022231482	0.744748029369584	38
SALL2	0.630875535278295	0.678680867615159	0.744970817927818	38
DUSP28	0.635940530640981	0.679126904898734	0.745415283384762	38
MRPL15	0.324665667497996	0.679244397600952	0.74549722735032	38
NUPL2	-0.934081560067965	0.67928381442849	0.74549722735032	38
MRPL16	0.289080569878565	0.679588604671713	0.745786574457207	38
OSER1	0.38962528933575	0.679700091035687	0.745863765978806	38
MRPS18C	0.33374482022656	0.679914653616821	0.746054051217441	38
ZNF135	-0.88737349358616	0.680028815686417	0.746134153014205	38
C16orf13	0.335163328095578	0.680105549942952	0.746173181443886	38
GCHFR	0.295070664886005	0.680592512961955	0.746409877050328	38
KTN1-AS1	-1.24146484716152	0.680609524894626	0.746409877050328	38
LBX2	-1.24146522785927	0.680609432042871	0.746409877050328	38
LOC730183	0.525708542917587	0.680508123875971	0.746409877050328	38
NBPF7	-1.24146484945552	0.680609524335123	0.746409877050328	38
NDUFA1	-0.229020139934692	0.680458773925995	0.746409877050328	38
SCML2	-1.24146484909203	0.680609524423779	0.746409877050328	38
ZCCHC3	0.534349565619708	0.680668212404201	0.746429079628007	38
FNIP2	-0.302239749573789	0.681420529858651	0.747208876943184	38
CD2AP	-0.365531498729261	0.682083790128755	0.747890930538588	38
PFDN2	-0.447179792797443	0.682173226566466	0.747943753581946	38
PTPN18	-0.233450587480459	0.682233632285885	0.747964742497051	38
HOXC6	0.481381535922529	0.682310659757663	0.748003950978358	38
ADAP2	-0.605489445819995	0.682369490879432	0.748023207618013	38
PSME1	-0.191905408630344	0.682557609642948	0.748184180322775	38
JUND	0.168667329619537	0.682787969749751	0.748391433526045	38
C1orf56	-0.690535759144507	0.683134094107928	0.748725541078325	38
ACSL3	-0.337816419402124	0.683712369354893	0.749314033814761	38
PWWP2B	0.282155826823693	0.684384237801385	0.749959683147485	38
TIMM17B	0.423102673004212	0.684383860931882	0.749959683147485	38
ABHD17A	0.235059902540483	0.684471515521898	0.749984518053368	38
LGALS3	-0.078612311194085	0.684489648958731	0.749984518053368	38
FOXRED1	-0.446575847511251	0.684712323009367	0.750183153773997	38
SEC61G	-0.247535634048905	0.684908199751543	0.750352407645124	38
MZT2B	0.175684487172263	0.685128047894527	0.750547901382975	38
MDK	-0.664868435558831	0.685194053923193	0.750574849858939	38
TSSC1	-0.477211660521957	0.685419763653067	0.750776727037232	38
ELOVL1	0.129229560488567	0.685767894663957	0.75111266625822	38
AZGP1	0.303756513880187	0.686308412511463	0.751659270956153	38
P3H3	-0.672747673269744	0.686427441794208	0.751744214439561	38
UBB	0.128360558893522	0.686518585119035	0.751798610067828	38
BMS1P20	-0.358655932706086	0.686713188612642	0.751966290321455	38
TMED9	0.294552665028653	0.686842112836703	0.752062034393894	38
PEX11B	-0.47907098173958	0.686922595720098	0.752104728957369	38
OXR1	-0.215618847431446	0.687116667054028	0.752271777718691	38
AP1S2	-0.305026308181288	0.687176852763903	0.752278252523554	38
COX11	-0.362669217924969	0.687205581924066	0.752278252523554	38
HLA-DQA1	-0.483871692185167	0.687645279568039	0.752714129391899	38
NDUFB10	-0.201611183845401	0.687905514440502	0.75287199943152	38
PATL1	0.335016843646134	0.687862194603747	0.75287199943152	38
ZC3HC1	0.503883109663481	0.687914101979604	0.75287199943152	38
CIC	0.310322978082993	0.688292331935787	0.753240467338808	38
PIGP	0.29456204716382	0.688540646062627	0.753466724490023	38
IFT27	0.394578148698832	0.688844385759203	0.753646973272945	38
OGDH	-0.159197722179651	0.688871666583518	0.753646973272945	38
PSMC6	-0.295344684897945	0.688848880173236	0.753646973272945	38
TCFL5	-0.29679705738581	0.688790295992532	0.753646973272945	38
KANK1	-0.223844284136946	0.689066343334552	0.753814460206724	38
GAS5	0.253974921417475	0.689756332173789	0.754523748314179	38
EMC4	-0.326078301651287	0.68981667194942	0.754544219914744	38
TXNDC17	0.197212906851234	0.69012947483449	0.754840824855174	38
RAP1A	-0.199112976538831	0.69025261744919	0.754929962380926	38
CFL1	-0.133703619091895	0.690473535267129	0.755126019534675	38
OGG1	-0.371879956634239	0.690557967846311	0.755172797004711	38
NDUFB3	0.187019887225355	0.69074545659643	0.755332261067955	38
PSMD10	-0.356252633205145	0.691226668564561	0.755812873752552	38
KBTBD2	-0.2705363670253	0.691342750078547	0.755894205360626	38
C15orf61	-0.531301927110603	0.691444465749692	0.755959820907398	38
RSAD1	0.39330114765645	0.691584449482535	0.756067264686684	38
FAM92A1	0.361825653564607	0.691744558869768	0.75619669633532	38
NAAA	-0.304024025732315	0.692186532374382	0.756634220126059	38
DPH6	-0.661266638797402	0.692235552422245	0.756642176722024	38
PPP1CC	0.08927171493007	0.692982667909726	0.757413133626747	38
SLC9A3R1	-0.292986440970938	0.693108648062812	0.757505152745363	38
CEBPA	0.0945358107838453	0.693198994056759	0.757558218199003	38
CD83	-0.516740373934639	0.693356215775885	0.757684357569898	38
PACSIN3	-0.690974838355532	0.693674393900747	0.757986360735357	38
FOXN3	0.235619294041071	0.693813362427921	0.758092514811991	38
GRK5	-0.230308356710228	0.693883013425402	0.758122921123637	38
EFEMP2	-0.123478045318175	0.693976923254842	0.75817982689492	38
CDCA7L	-0.571621299913704	0.694118029064099	0.758288284990353	38
CRABP2	0.80212417264632	0.694398510808754	0.758548981886843	38
FOXO1	-0.186826169968906	0.694735106415129	0.758870941487619	38
EPDR1	-0.293009260187784	0.695031449557149	0.759103387442596	38
GNB1	-0.168497891788059	0.695031661134483	0.759103387442596	38
MRRF	-0.52318304478189	0.695089373572992	0.759120681694037	38
TUBG1	-0.428860581086261	0.695460473731724	0.759480210093075	38
MED26	-0.566351159765361	0.695697625424124	0.759667638255256	38
TMEM179B	0.214627775023317	0.695715918942765	0.759667638255256	38
HMBS	0.415061148404301	0.695857768316062	0.759776759803954	38
GAS8	-0.369085539488599	0.696019685920469	0.759907778514746	38
EFHD1	0.656562799898086	0.696087284024997	0.759909708377921	38
GTF2E2	0.344350236597442	0.696105296387454	0.759909708377921	38
NUCKS1	-0.190817856482693	0.696280278799811	0.760054956871262	38
RPS10	0.178351298301755	0.69638842651846	0.760127235954726	38
RFC3	-0.55979200592243	0.696743188216471	0.760466150125406	38
SPCS3	-0.280645651687746	0.696782826029286	0.760466150125406	38
EIF4E	-0.223828062465712	0.696844614604655	0.760487798250366	38
SLC35C1	-0.184549528639634	0.696954925722441	0.760516610797658	38
TERF2	0.376407931557028	0.696941335250813	0.760516610797658	38
C9orf142	-0.41275578229958	0.697114423640536	0.760526274034573	38
R3HDM4	-0.320551574548364	0.697082822144139	0.760526274034573	38
SEC63	-0.272434067959778	0.697131603098057	0.760526274034573	38
SVBP	0.341317545130064	0.697059486698949	0.760526274034573	38
EID2	0.650653303866101	0.697506212144012	0.76088915613736	38
LRRC47	-0.310789174451331	0.697593315912549	0.760938382329208	38
FIRRE	1.05991763243577	0.697721389105362	0.761032289566935	38
CLPTM1L	0.21485968010478	0.69790840587004	0.761190473718785	38
NCK2	-0.365740832600533	0.69800943027916	0.761209056832532	38
TUBB	0.104828880880251	0.697991190069126	0.761209056832532	38
LOC645513	-0.626377057419531	0.69812651743497	0.761290945168965	38
ARL2	0.245038225864524	0.698271558831774	0.761395415243448	38
LAGE3	0.492845755530208	0.698306326387285	0.761395415243448	38
TRIP10	0.165459456551672	0.698361024156536	0.761409255676984	38
NHP2L1	0.204982669658124	0.698589774636787	0.761567046237734	38
PRAF2	-0.498737439117412	0.698563798452061	0.761567046237734	38
LINC00909	-0.52445889897125	0.698862009407264	0.761818007368181	38
COA6	0.444301624036192	0.699283005518054	0.762219752183665	38
MIAT	-0.76879409961568	0.699356700960926	0.762219752183665	38
NFS1	0.557708416298846	0.699322270133772	0.762219752183665	38
CCDC102B	0.549318993246891	0.699676115898248	0.76248132542448	38
RXRG	-0.55256600821561	0.699680827887174	0.76248132542448	38
TTC3P1	1.15397027402586	0.699724755412231	0.762483356859484	38
OTUB1	-0.331011492108006	0.700105609360308	0.76285251147357	38
ADSL	-0.285634109046613	0.700404335094728	0.76313213814162	38
TSPAN17	0.358219465657564	0.700694831110365	0.763402764968001	38
CNTD1	0.569493377765965	0.700760224159975	0.763428125689517	38
DKK3	0.461790258353376	0.701015562125171	0.763660402322294	38
CTU2	0.430887878357237	0.701308623133141	0.763933742655756	38
SPATS2	0.487945056189129	0.701352999201436	0.76393617452977	38
CALM1	0.093363757101717	0.701426614639894	0.763970452657415	38
MAGEH1	0.432501381254806	0.701676646209956	0.764196861682761	38
ICE2	0.191753297574605	0.701852289714933	0.764296314770071	38
NUDT7	-0.453784068807741	0.701843736672387	0.764296314770071	38
POLL	-0.268550560400956	0.701904788594629	0.764307569102831	38
IGF1	-0.162378692869854	0.702173100630685	0.764553807972875	38
DNAJC25	-0.327062765264187	0.702439324280927	0.764797743482513	38
CNPY2	-0.222546544707261	0.702534404889752	0.764855324770963	38
LAT	-0.672715986723303	0.702621849870671	0.764904586667807	38
NFIX	-0.113568971101375	0.702704169145923	0.764948262917857	38
KLHL3	-0.577234223409041	0.702864772488605	0.76507714711469	38
DCK	-0.333995266171432	0.7029352722054	0.76510794279256	38
ARID5A	-0.416462886461278	0.703059292421053	0.765196985512845	38
NAA30	-0.376810731439097	0.703113216150271	0.765209730376799	38
RAB12	-0.256118881523139	0.703400661965564	0.765476604397537	38
HOTAIRM1	0.632435204834862	0.703767262461425	0.765829581380613	38
CLIC1	0.120315041299931	0.704014652192539	0.76605280030579	38
C9orf40	0.524014127549533	0.704750142637674	0.766807072964773	38
SGMS1	-0.411992131277596	0.704876755154698	0.766898802034045	38
CHKB	-0.857477600252379	0.70492706397644	0.766907507424135	38
WASH2P	-0.589262860427384	0.70506845719773	0.767009315960675	38
ZEB2-AS1	-0.762466989068913	0.705105270655304	0.767009315960675	38
ACSL1	0.114864370837387	0.705225791709837	0.767094385017955	38
STK24	-0.230600688077141	0.705484828414789	0.767330102284584	38
CEP70	0.401170117304649	0.705897630830501	0.767733026583338	38
CCDC153	-0.517870824959159	0.706145553966922	0.767927249389841	38
PDS5B	0.345537526419221	0.706160937831923	0.767927249389841	38
ZNF860	-1.08245082605216	0.706272689319836	0.768002701817676	38
FCRL6	0.786099726320329	0.706386834792986	0.768080748262999	38
GDF9	0.671745128148069	0.706702089439086	0.768377445733104	38
AKIRIN1	-0.265848704072553	0.706995270111659	0.76865010863756	38
DMWD	-0.298427242491246	0.707046018501335	0.768659180602957	38
CAPRIN1	-0.110376457167686	0.707638211267661	0.76921756907597	38
DPY30	0.32742007443887	0.707644518227554	0.76921756907597	38
ABL1	-0.173871022663591	0.708015100133164	0.769528104096046	38
APMAP	0.142534890778136	0.70800199817752	0.769528104096046	38
PDIA4	-0.407827891438837	0.70813766193379	0.769615168647629	38
DLL4	-0.863671680789283	0.708567292410984	0.770035929828172	38
CISD1	-0.552008083672496	0.708767761203354	0.770161443911593	38
EGFL6	0.259797592136545	0.708731504535702	0.770161443911593	38
ZNF229	-0.584258556385164	0.70923910042374	0.770627415535643	38
RAB29	0.258116009341235	0.709386076193565	0.770740913639461	38
ACKR3	-0.175781839315974	0.709496817949753	0.770768837287257	38
TBC1D9B	-0.0636337644863275	0.709472533076821	0.770768837287257	38
TRMT10B	-0.600466990425724	0.709881753074427	0.771140800502195	38
HNRNPD	0.170638808375164	0.710043007036839	0.771269750033364	38
SH3GLB1	-0.150636876951112	0.71011570802093	0.771302501006375	38
EPHX2	-0.278497207154782	0.710418546582047	0.771585200353071	38
PTPRA	-0.179851994786096	0.710527729347016	0.771657548970904	38
RBM7	-0.383712200939182	0.710611708766151	0.771702518859575	38
DEFB132	-0.285836807324636	0.711188794045167	0.772282949119795	38
TFEB	-0.347165439743955	0.711589571214877	0.77267186758189	38
LYPLAL1	0.227283718118442	0.71175598830266	0.772806277326284	38
FNDC5	-1.1130943090974	0.711978380740409	0.772959072587591	38
MARC2	0.232413187671583	0.711981995641584	0.772959072587591	38
ZNF330	-0.339818059872786	0.71217289021154	0.773120013227008	38
LINC00339	0.388043083278838	0.7129430879858	0.773909776388921	38
CBLN3	-0.842289699786373	0.713620959953937	0.774506474738656	38
MAL2	0.266505639571925	0.713594720636689	0.774506474738656	38
TLE2	-0.158848956950124	0.713549048216297	0.774506474738656	38
CYHR1	0.253307811396522	0.71380798676681	0.774663077059328	38
TSPYL2	-0.458283834192696	0.713871349503621	0.774685461712892	38
REPIN1	-0.0928963361829021	0.71403629725221	0.774818076042551	38
LY86	0.625781164193262	0.714168344664434	0.774914975681324	38
PREB	-0.152115906748228	0.714319335843379	0.775032417599386	38
ETV3	0.442576986810216	0.714421116604907	0.775096455631862	38
NDUFB11	-0.195330211714034	0.714845678143194	0.775510659387257	38
LINC00630	-0.987864385011409	0.715469067345187	0.776140501721496	38
KRBOX1	-1.09961934466518	0.715670833753643	0.776312919840361	38
RBCK1	-0.193576443269571	0.716129175731077	0.776718775111804	38
ZNF503	-0.315900410072287	0.716130682873259	0.776718775111804	38
AGTR1	0.257420160078698	0.716194470286645	0.776741483958718	38
C12orf65	0.539735648638805	0.716533296922512	0.776969496519374	38
EFTUD1	0.47688524223799	0.716532296525379	0.776969496519374	38
PTGES3	-0.123357700515269	0.716515187952745	0.776969496519374	38
HGS	-0.261939048323493	0.716790779947607	0.77720220529431	38
C1QTNF9	-0.642596798551926	0.716980140278423	0.777361026546263	38
COL4A2	-0.0972998993113448	0.717195763360627	0.777501800277381	38
MAPKAP1	-0.201801893871305	0.717190796750626	0.777501800277381	38
EBPL	-0.486102176512785	0.717508039702913	0.777793818663719	38
PKD1P1	-0.160929853922719	0.717930710484307	0.778205464865696	38
C16orf82	-1.09092896730161	0.717992151081568	0.778225527544581	38
CABLES1	-0.317926982219451	0.718667888597406	0.778911379169219	38
NDUFS7	-0.131716579799231	0.71876927605962	0.778974690131097	38
PRKAG2-AS1	-0.461534767645139	0.718976830038738	0.779153045860716	38
DCAF12	-0.286186734194334	0.719218262041553	0.77924426701878	38
IDUA	0.273843151206116	0.71923295810069	0.77924426701878	38
LAS1L	-0.345121923055862	0.71922398418047	0.77924426701878	38
ZFAND6	-0.280575244752839	0.719145972611512	0.77924426701878	38
JMJD4	-0.501566472274664	0.719341578561281	0.779315371418858	38
PIAS3	-0.350667401856892	0.719675597584569	0.779630643483863	38
C1QB	0.239238295532278	0.720099864383133	0.780043638202047	38
HLA-F	-0.220008097172889	0.720259505049202	0.780169946102592	38
SF3B6	-0.236341459079108	0.721068230373723	0.780999271748594	38
GPN1	-0.340024839568185	0.721229157158304	0.781080232513357	38
IL6ST	-0.106326458888824	0.721213741928963	0.781080232513357	38
LOH12CR2	-0.800290261781689	0.721545857705089	0.781376531610021	38
GORASP1	-0.282653208473357	0.72168942127956	0.781418632383806	38
MRPL55	-0.344565489716724	0.721757166767919	0.781418632383806	38
SFRP4	-0.210817933385508	0.721640241947848	0.781418632383806	38
SH3BP5L	-0.305209283549663	0.721755693446346	0.781418632383806	38
ANKRD37	-0.742587858237998	0.721849463362627	0.78147188380162	38
RPL26L1	0.41955862884814	0.722107817871925	0.781704891882018	38
ZRANB2	0.298589490949665	0.722175141408632	0.781731087323198	38
FEZ2	-0.198016547213647	0.722491483125128	0.782026817615645	38
KRT73-AS1	-1.06316281284594	0.722814358694878	0.782329584431697	38
AGT	1.06172717469379	0.722979119701451	0.78242415378157	38
MTHFD1	-0.160386310118241	0.723001462127093	0.78242415378157	38
ZNF7	0.531186114670192	0.723031224140513	0.78242415378157	38
HSP90AA1	0.121040455429442	0.723088048779576	0.782438936259991	38
ZNF343	-0.752132512654826	0.723184474776843	0.782496566243648	38
JTB	-0.171311867819066	0.723274092540793	0.782546823175777	38
MAN2B2	0.202569321798597	0.72336558349542	0.782599100687645	38
TMEM141	-0.338739550265993	0.723414969027525	0.782605821410954	38
MRPL13	-0.384948360516319	0.72348865565283	0.78263882920683	38
STARD3NL	-0.294111667478635	0.723873864482828	0.78300880424157	38
CYSLTR1	0.432599178931375	0.723917445543168	0.783009221037115	38
MAP4K2	-0.335193527249806	0.723997111714364	0.783048666112546	38
FAM111A	-0.268673418049558	0.724109671678481	0.78312368107606	38
BLNK	0.663902980709015	0.724191621834049	0.783165584595263	38
PRPS1	-0.366711074778423	0.724494143149584	0.783446002080327	38
F8	0.273569958138492	0.724564694412493	0.783475555691677	38
DHRS7B	-0.32967719538595	0.724642290232332	0.783512722638919	38
CRYL1	0.308098637466507	0.724779208883531	0.783614023585337	38
DCAF13	0.312893321481022	0.724934205578083	0.783641382581783	38
NMB	0.17721937709204	0.724870029351245	0.783641382581783	38
NOP56	0.355519549699374	0.724914498561188	0.783641382581783	38
ANKEF1	-0.420382124100616	0.726162030332465	0.784897854655905	38
DEK	0.147745163962585	0.72622644774584	0.784897854655905	38
VDAC1	-0.14743891347945	0.72621781054604	0.784897854655905	38
RBSN	-0.221979448026033	0.727157423879556	0.78585718849727	38
RNPEPL1	-0.141538294630858	0.727451055452929	0.786096347842125	38
TNFRSF25	0.265451300502882	0.7274654512634	0.786096347842125	38
CEPT1	0.294787545418343	0.727588431249655	0.786182373227378	38
RNF138	-0.308771449551274	0.728702096883208	0.78733879181033	38
LRRC28	-0.485560219376038	0.729381443375546	0.78802583288047	38
ABLIM3	-0.171167770276286	0.729457456653212	0.788060987946408	38
NAP1L4	0.190915925486695	0.729540741874217	0.788103994514536	38
FCER1G	-0.256023916374606	0.729629940333736	0.78810641928433	38
FSTL1	0.115994038398083	0.729619122235041	0.78810641928433	38
UHRF2	-0.412754444983284	0.729692526655526	0.788127058969476	38
CNRIP1	-0.24818143524564	0.729887157405599	0.788290306380558	38
PMP22	-0.133345746014503	0.730296785071228	0.78868572076176	38
STEAP2	-0.194597568661941	0.73040860606585	0.788759490179653	38
ZMIZ1	0.220199654163685	0.730789479887014	0.789123780420082	38
CHCHD5	0.33274444319946	0.731185442668887	0.789298877920863	38
CTDSPL2	0.282922284112129	0.731055832857441	0.789298877920863	38
SMIM10	0.363956219636816	0.731062776214373	0.789298877920863	38
WDR91	0.40090104193699	0.73121288999421	0.789298877920863	38
YIPF4	-0.366375288841435	0.731117100944312	0.789298877920863	38
ZNF879	-0.893302931908229	0.731163525614047	0.789298877920863	38
ATP6V0E1	-0.0905852023215104	0.731715368703228	0.78976394168701	38
INTS12	-0.343916574218371	0.731730865594601	0.78976394168701	38
PAPL	-0.790807623195555	0.732098836339033	0.790114051340655	38
ARL1	-0.230969852942479	0.732253917697622	0.790234373168113	38
REPS1	-0.517529230337143	0.732371539020225	0.790314256924611	38
CABLES2	-0.588254416050187	0.732473806716107	0.790377563803969	38
LY6H	-0.891544007434749	0.732614149409294	0.790481945615611	38
LOC100507577	0.600963153712033	0.732769187874779	0.79060217062116	38
DNAJC14	0.386854773875777	0.732947179141504	0.790717898124613	38
IL11RA	-0.246026093587082	0.732963691851265	0.790717898124613	38
MCFD2	0.188785264334393	0.733058656042172	0.790773283627497	38
APTX	-0.284999547300561	0.733112547833621	0.79078435909432	38
PXMP2	0.3426973079222	0.733370478319825	0.791000428531207	38
TGDS	0.317952635004393	0.73340013252739	0.791000428531207	38
PRDM8	-0.677192491174523	0.733450257125779	0.791007425685329	38
F13A1	0.269381471711525	0.733562321479566	0.791081218481771	38
ADO	-0.459862277180523	0.733770595662089	0.791258750003967	38
CHMP2A	0.156781338256873	0.733924086884814	0.7913771889216	38
TIMM23	0.291379702017115	0.734097357647913	0.791516940404695	38
PHF11	-0.307378534291344	0.734377537594262	0.791771939806768	38
GPC3	0.224554554248307	0.734730844198234	0.792105745972486	38
RPUSD1	-0.371650872278945	0.734870500228289	0.792209191652584	38
FFAR4	0.380800838584723	0.734993255850434	0.792247294333164	38
ZNF589	-0.41875253925024	0.734957353285661	0.792247294333164	38
RRAGC	0.214925429721252	0.735110842221617	0.792326925731434	38
RHBDD1	0.361080823756288	0.73527873889881	0.792440898662774	38
TIMMDC1	0.226573684342031	0.735304016964079	0.792440898662774	38
TMEM189	-0.269929315030547	0.735608970739584	0.792722419154416	38
SLC48A1	0.326670539005939	0.735730078046689	0.792805797452879	38
TRAPPC6B	0.297021679553677	0.735877847250353	0.792917894377171	38
MTA1	0.145972593599709	0.736339667787237	0.793368352233669	38
JOSD1	-0.379972901307092	0.736403269637984	0.793389721766879	38
CD47	-0.232415151813066	0.736947117027009	0.793928467273779	38
KIF25	0.583871269439801	0.737028347250679	0.793968791264816	38
OLFM2	-0.161251647165114	0.737205323834962	0.79411224775115	38
RNF168	-0.344509983623138	0.73732250914349	0.7941912842857	38
INVS	-0.332352229461085	0.737398991073015	0.794226471252558	38
SDHB	-0.1735101551335	0.73764769729901	0.794447139738527	38
CHRNE	-1.01128872919868	0.737882560989161	0.794558464004427	38
RNF113A	0.454442735662593	0.737807718520806	0.794558464004427	38
VEZT	-0.251881015328472	0.737872765286856	0.794558464004427	38
DBX2	-0.700536548844243	0.738100725194784	0.794746174375162	38
LOC100130872	0.518492051731361	0.738293235569711	0.794811823326532	38
NIP7	-0.561374295269313	0.73826431641173	0.794811823326532	38
TMEM147	0.257506820505812	0.738262706665606	0.794811823326532	38
ANAPC16	0.187560607786481	0.73852608604392	0.795015283669942	38
INPP5B	-0.344440684214432	0.738615125506566	0.795063918055672	38
MRPS17	-0.466952261391277	0.738707702627645	0.795116354464183	38
GM2A	0.211763147476693	0.738820792547139	0.795190862516447	38
FAM65A	-0.2444804987436	0.739072156034714	0.795414176360581	38
GPR183	-0.445477429312601	0.739278203702005	0.795573621550441	38
ST13	0.0893357787640053	0.739308084901924	0.795573621550441	38
MATR3	0.134064702796796	0.739364467903601	0.795587065753804	38
GTF2IRD1	-0.459062885972267	0.739667408721122	0.795865799126715	38
RNASE4	0.146756644185023	0.739890909216247	0.796059028452215	38
CD3D	0.467631208563216	0.740076962271023	0.79613592087048	38
RUNX2	-0.438988934565143	0.740094135962291	0.79613592087048	38
SMIM19	0.279812413815398	0.740083606355065	0.79613592087048	38
WNT2B	-0.717917935418789	0.740168591474826	0.796168766773331	38
REEP5	0.159799125199337	0.740764220723349	0.796762180564419	38
SEMA4G	0.797354896328803	0.740979847548642	0.796873913978886	38
TARBP1	-0.296435533552771	0.740999983120654	0.796873913978886	38
USP48	-0.305677187014008	0.740971468901831	0.796873913978886	38
HSPA12A	-0.179376117061201	0.741080815871294	0.796913564056413	38
TUBB2A	-0.160531245570823	0.741191809132409	0.796985640297969	38
CA1	-0.519244700406332	0.741407918721954	0.796987008364456	38
CIDEB	-0.671432788289136	0.74124707958238	0.796987008364456	38
CKMT2-AS1	-0.339858787588485	0.741412915653435	0.796987008364456	38
LMOD1	-0.391334830423181	0.741336833399831	0.796987008364456	38
LOC100132077	-0.996329976625341	0.741312201178117	0.796987008364456	38
NDUFS4	0.208970471935037	0.741602648047535	0.797143690770735	38
COQ5	0.3049932898714	0.742025797361493	0.797503950478583	38
PEA15	0.120971947831332	0.742006299766405	0.797503950478583	38
FAM45B	-0.877168786940109	0.742140374802068	0.797579805183914	38
TSPAN8	-0.481544996046209	0.742201674116002	0.797598396176237	38
LOC101927021	-0.394328788638611	0.742589240229799	0.797920282018113	38
SLC25A39	-0.172800108610279	0.742551767741225	0.797920282018113	38
SAR1B	-0.28648390840912	0.742963897753092	0.798275536397979	38
CORO2B	-0.267257409777078	0.743130455680775	0.798312538231919	38
EIF1B	0.292011597921764	0.743105173907014	0.798312538231919	38
KLHL5	-0.179840178097803	0.743104197065232	0.798312538231919	38
GALNT1	-0.17671889286928	0.743278672661128	0.798424444404638	38
CA4	-0.202989404224101	0.74335269164302	0.798456639097714	38
ADRA2C	-0.527422012932538	0.743454408517592	0.798518579320874	38
FBXW7	-0.272214599972071	0.743544886400748	0.798568441508849	38
HECTD3	-0.238351004003268	0.743595696994298	0.798575697577797	38
TGM1	-0.531912433873981	0.743647417458067	0.798583929873363	38
TTC37	0.225715188737025	0.744167221695889	0.799094794602297	38
FBXL5	0.163143845957743	0.744250112254924	0.799116310153741	38
HLA-DPA1	0.164773621785312	0.744363595572677	0.799116310153741	38
PDHA1	-0.189167597758719	0.744331438873541	0.799116310153741	38
SNRNP70	0.123791026009305	0.744324652851726	0.799116310153741	38
FAM162A	-0.228928230861482	0.744525143460572	0.799156951155903	38
MPC1	-0.197508173331876	0.744454152028985	0.799156951155903	38
RMRP	0.252056864238633	0.744533711652281	0.799156951155903	38
MUL1	-0.364712727441371	0.744731476464743	0.799276244298363	38
TUBA1B	0.112079420345339	0.744733037248268	0.799276244298363	38
POLD4	-0.233403461171745	0.744862167299399	0.799367503797064	38
RERGL	0.491542653592853	0.74517889736053	0.799660068224859	38
MBD2	-0.11362756989119	0.745311408643674	0.799754922422535	38
OGFR	0.316089363794736	0.745573272542335	0.799941208131099	38
TMEM14A	0.338034351431906	0.745548634624086	0.799941208131099	38
STX17-AS1	0.884864732489204	0.745756182168763	0.800090099086953	38
ACER3	0.226744547864458	0.746101876773414	0.800386360974429	38
VKORC1L1	-0.107011030367419	0.746120633736741	0.800386360974429	38
ARMC6	-0.239827339164425	0.74625449259585	0.800482584015917	38
IGDCC4	-0.839976311616023	0.746363188100443	0.800504438240147	38
SFT2D2	-0.664013445280641	0.746335176522292	0.800504438240147	38
C19orf60	-0.190437203723613	0.746535151506388	0.800641503452627	38
EBNA1BP2	-0.253268206667955	0.746610174688308	0.800674592473227	38
NUGGC	-0.914209367854403	0.747228332181813	0.801290107516547	38
CYB5D2	-0.264844687465783	0.747923131290975	0.801987731494321	38
DCAF8	-0.142496385795252	0.748056004177196	0.802082762789544	38
LIN7C	0.223292260624331	0.748181529343362	0.802169904915545	38
NABP2	0.24959660287305	0.748484605810134	0.80244738878166	38
EEPD1	-0.208434149606616	0.748529554708571	0.802448118647008	38
TMX4	-0.248665981620475	0.748641813269046	0.802521002313897	38
CXCL14	-0.0919584452852659	0.748895418815772	0.802745388023979	38
LMAN2L	0.336768988939919	0.748989448416059	0.802798706920406	38
NATD1	0.203501636897672	0.749559207643255	0.803361896585425	38
MAP7D1	-0.122741289491929	0.750110069949631	0.803857241382026	38
VBP1	-0.183361934292051	0.750103214106711	0.803857241382026	38
SIRT7	-0.451883305689288	0.750222120271123	0.803929792749743	38
SDHAF1	-0.416060917780379	0.750283550026406	0.803948094303285	38
VAPB	-0.193287225976644	0.750350052808844	0.803971829250852	38
ZSWIM1	-0.482537761431211	0.75044505435188	0.804026094936848	38
PSMC1	-0.175939499761633	0.750507052207319	0.804044996179791	38
MYOZ3	-0.956066718495877	0.750990260213013	0.804497779955465	38
