gene	log2FC	p	padj	n
ENSG00000120324	-0.142544788007524	0.766094084162153	0.912458960927517	6
ENSG00000197479	0.0418156270147575	0.942538178049576	0.979104329321398	6
ENSG00000120328	0.0842389142191162	0.892452904440481	0.960245141648934	6
ENSG00000187372	0.155055657476692	0.650406434748782	0.854062211086267	6
ENSG00000120327	0.356401948329681	0.286958184392093	0.61602293824751	6
ENSG00000146001	-0.191892951038347	0.824727663834771	NA	6
ENSG00000113248	-0.00733723752321492	0.985059764453746	0.995205960915926	6
ENSG00000178913	0.112768737133031	0.380370524295904	0.69567649264888	6
ENSG00000272070	0.340492357204716	0.486150737341915	0.763046261516298	6
ENSG00000204956	0.146293085522765	0.675820276615424	0.866611938947095	6
ENSG00000081853	-0.338419671754739	0.364836905253797	0.683696981885542	6
ENSG00000254245	-0.321901225713513	0.316815188804221	0.644695080736071	6
ENSG00000254221	-0.064834117751059	0.902692636761005	0.963570678791201	6
ENSG00000262576	-0.351919414065793	0.495869417771468	0.769086301668425	6
ENSG00000253910	-0.42239267134145	0.371805473681195	0.689084793192561	6
ENSG00000253485	-0.42521625957806	0.376556820000672	0.692773704913724	6
ENSG00000262209	-0.639823681913875	0.105556418239156	0.420522714096428	6
ENSG00000253731	-0.17069198584429	0.484250053874971	0.762489535144149	6
ENSG00000253537	-0.762896847456245	0.000588896081081677	0.0357869388022955	6
ENSG00000253953	-0.62544609248054	0.112909293350514	0.428735630132767	6
ENSG00000253767	-1.04953828339596	0.117754100908738	0.432765306206823	6
ENSG00000276547	-0.357221315938707	0.30191495275905	0.631642135566507	6
ENSG00000261934	0.500320034591497	0.192765361564532	0.522721061505914	6
ENSG00000253305	0.0664147431213471	0.840319319258808	0.9434111026708	6
ENSG00000253846	0.199682503421576	0.422114055224505	0.721233207811929	6
ENSG00000254122	-0.260068754363583	0.398635849707038	0.70721609235858	6
ENSG00000253873	-0.62050070718309	0.0135170756140128	0.182145287394324	6
ENSG00000248449	0.869041603943302	0.517857384127974	NA	6
ENSG00000253159	-0.98812477214579	0.000374642806291781	0.0261359557734584	6
ENSG00000276545	0.349081007623952	0.693283320336419	NA	6
ENSG00000240184	-0.511132433462904	0.0723032709845941	0.367383952505774	6
ENSG00000242419	-1.87335697655749	0.159248363040387	NA	6
ENSG00000240764	-0.0870442326972391	0.932206416807795	NA	6
ENSG00000131504	-0.477686411446357	0.00772207706048912	0.142505756619252	6
ENSG00000171720	0.0850423317175505	0.568304725471589	0.812652738683818	6
ENSG00000164620	-1.19446116776817	0.0238050821044458	0.237004647702371	6
ENSG00000197948	-0.724225349152941	0.102193412730398	0.416292988176694	6
ENSG00000120318	-0.590368409184223	0.24156764235582	0.571039017973312	6
ENSG00000156453	-1.02501423071378	0.307924885397976	0.637103559287505	6
ENSG00000081791	0.132484038445129	0.498323733541589	0.7704571737784	6
ENSG00000113555	0.98895802976201	0.343149453219488	0.667213603766476	6
ENSG00000013561	0.275236650388624	0.097769648513987	0.41172471967787	6
ENSG00000113552	0.0648203195064174	0.657962332608752	0.857926410895512	6
ENSG00000131507	-0.140043640229624	0.416358758974693	0.718047948174101	6
ENSG00000280047	0.356365220367614	0.374106934934865	0.691209214582149	6
ENSG00000187678	0.433312817485	0.176488773635502	0.502771626340873	6
ENSG00000281881	0.355000997750853	0.743871126747871	NA	6
ENSG00000231185	1.89878680255674	0.00162273610495412	0.063378261044687	6
ENSG00000113578	0.631171836335727	0.192912872866929	0.522847659092478	6
ENSG00000236714	2.81707017560735	0.0611944266000649	NA	6
ENSG00000145819	-0.532526979767184	0.0232549534273915	0.235685544280085	6
ENSG00000113580	0.07184566027194	0.546383429039636	0.80083729089595	6
ENSG00000279130	0.962264972437133	0.683649190649512	NA	6
ENSG00000145817	-0.22998694507272	0.34581904577017	0.669642381758344	6
ENSG00000183775	-1.78435748008463	3.06749524014285e-06	0.000883722656498191	6
ENSG00000186314	-1.77480680896865	0.0898205155114931	0.398341332218357	6
ENSG00000156463	-1.85088091248326	0.380180149871228	NA	6
ENSG00000173261	-0.342614798554176	0.784993558055882	NA	6
ENSG00000133706	0.141200611214647	0.443506775851895	0.73502023137615	6
ENSG00000091009	-0.291840050213601	0.230669310268702	0.56087927499469	6
ENSG00000113649	0.2733031707463	0.0447152204513548	0.306042536102827	6
ENSG00000156475	-1.51855948674817	0.223811639740261	NA	6
ENSG00000250343	3.73170651629155	0.0726625086696298	NA	6
ENSG00000169302	2.16604628074033	0.0303370539905962	0.260193268424134	6
ENSG00000113657	-1.93814873535937	0.00513107981626522	0.113631719190105	6
ENSG00000178776	-0.170010210152758	0.87711158481711	0.955790135838816	6
ENSG00000250346	-0.592603595605028	0.719948572721199	NA	6
ENSG00000247199	1.87237795070158	0.0951497004928268	NA	6
ENSG00000249834	0.196754359475191	0.879062129971325	NA	6
ENSG00000145868	0.142108921233626	0.317123759352033	0.644816929060199	6
ENSG00000169252	0.405198511757522	0.604918594859324	0.831997045374105	6
ENSG00000169247	-1.99936787520844	0.00526263513988156	0.114665006822321	6
ENSG00000173210	0.0657130048794737	0.863497092157593	0.95151043084684	6
ENSG00000253406	-0.0472728747903244	0.972171204440569	NA	6
ENSG00000157510	-0.0161572824036275	0.9784731671424	0.992810157463176	6
ENSG00000164284	0.359648202398401	0.0838311160837706	0.388605683228611	6
ENSG00000145882	-0.229224649800459	0.343132752429354	0.667213603766476	6
ENSG00000127743	1.20199367299146	0.269523487453401	NA	6
ENSG00000249669	0.525458861067765	0.191788317568443	0.521891001646364	6
ENSG00000276365	-1.98703350140218	0.249525477372517	NA	6
ENSG00000113712	-0.0212384859779602	0.901621655490721	0.963570678791201	6
ENSG00000230551	0.527609856726589	0.0663172431608019	0.355294499903461	6
ENSG00000183111	-0.485013754120024	0.366856216048333	0.685131784668915	6
ENSG00000155846	1.24121829057836	0.0360887345614926	0.277250589418835	6
ENSG00000155850	-0.439503619695117	0.0471955210581292	0.312168673937634	6
ENSG00000164296	0.349083287132385	0.0435294758510114	0.301615242067276	6
ENSG00000113716	0.350926364545717	0.0120876379166303	0.172896895346587	6
ENSG00000182578	0.506287692315979	0.303439868347158	0.63280257282207	6
ENSG00000214485	3.22787324608509	0.13281482634422	NA	6
ENSG00000113721	-0.648192912789676	8.54658656074826e-05	0.00949708908039719	6
ENSG00000183876	-0.341315564005381	0.635601801552698	0.846767543609334	6
ENSG00000070814	-0.0732254997899762	0.621038395897788	0.838817010330082	6
ENSG00000019582	0.254896451563492	0.858269236986559	NA	6
ENSG00000164587	-0.150825149811072	0.307075418248949	0.636565780182583	6
ENSG00000254333	-3.26632326103389	0.0699127610953311	NA	6
ENSG00000070614	0.087259400509024	0.656256923467688	0.857293267396152	6
ENSG00000171992	0.934330029048104	0.0471545612684925	0.312118394113094	6
ENSG00000164591	0.410311020502425	0.769079574582884	NA	6
ENSG00000086589	0.0870001686115698	0.536567297598335	0.793627823610696	6
ENSG00000132912	0.595410820639905	0.0352537888901427	0.27465584095219	6
ENSG00000256235	0.766272589791844	0.0397997256368505	0.289143796173013	6
ENSG00000145908	-0.57624924726244	0.0505910723388211	0.320794869391335	6
ENSG00000197083	-0.705182412082653	0.243124267585691	0.571968663841829	6
ENSG00000211445	0.539866713216863	0.0773082718059788	0.376427162593306	6
ENSG00000145901	0.344932497210176	0.126630827353627	0.444678390281743	6
ENSG00000197043	0.59853338325554	0.159695648391937	0.484947335942489	6
ENSG00000198624	0.694745617734177	0.279408198380847	0.608959560410597	6
ENSG00000196743	0.292837107668897	0.452095521506781	0.74073196714913	6
ENSG00000186335	1.49745639867612	0.125789045740258	0.443640939601268	6
ENSG00000123643	-0.269064249678506	0.466966013045969	0.751483424532547	6
ENSG00000086570	0.551878717129983	0.447295289883577	0.737605768997118	6
ENSG00000113140	-0.0301754206204864	0.877579629769342	0.955790135838816	6
ENSG00000249035	0.242881978140244	0.641075817340376	0.848928880691541	6
ENSG00000272112	0.284186948798298	0.697144813639402	0.876615087761734	6
ENSG00000177556	0.331009529681195	0.0266425079068848	0.247893238939837	6
ENSG00000253921	0.646224620862413	0.585779023280097	NA	6
ENSG00000213433	0.0291118098840696	0.970331292355376	0.989605606081853	6
ENSG00000275765	0.168982097171263	0.628775166426074	0.843453321568942	6
ENSG00000145907	-0.0030458602510227	0.987583919508149	0.996293563049625	6
ENSG00000155511	-1.04320750944309	0.0037199622717687	0.095497447296874	6
ENSG00000055147	0.0461091342228704	0.751583071521226	0.905473386792822	6
ENSG00000037749	0.0225485280312638	0.878019303842481	0.955837461561373	6
ENSG00000164574	-0.716138071870886	0.0289698566317748	0.256216065730824	6
ENSG00000245275	-0.802320280040654	0.122644887029016	0.440236849910108	6
ENSG00000164576	-0.442194310549847	0.00171545780580594	0.065766804575316	6
ENSG00000155506	0.28195386754094	0.0370444800944655	0.279893626434968	6
ENSG00000170271	-0.338795054429828	0.308750242491899	0.637554558358068	6
ENSG00000155508	-0.149615161134684	0.505602069578537	0.775196851143077	6
ENSG00000082516	0.258100978542167	0.0624182442851359	0.347793920610265	6
ENSG00000082515	0.37924224578568	0.161592543650427	0.48710149084007	6
ENSG00000170624	-0.373655057121732	0.328462815331933	0.655570535678285	6
ENSG00000113249	-1.38466209015982	0.149118445608441	NA	6
ENSG00000135077	-0.0041004476073815	0.994542360407405	0.998355648568588	6
ENSG00000155868	0.185188319575745	0.398959366216836	0.707451028875151	6
ENSG00000055163	0.193274314694828	0.736423420284953	0.898356844805494	6
ENSG00000135074	-0.0362974531614546	0.93380097107194	0.975606320380967	6
ENSG00000039600	-0.0667267470407449	0.966122866235775	NA	6
ENSG00000113272	-0.0970575401429818	0.619027762861934	0.837774241569648	6
ENSG00000155858	-0.0838198397036304	0.736229262419015	0.898356844805494	6
ENSG00000113282	0.0282128975240709	0.822493482103257	0.937160831090834	6
ENSG00000244331	0.772997404648023	0.16144105628254	0.487015418380353	6
ENSG00000254135	1.50495143124602	0.16857618827241	0.496129353188401	6
ENSG00000164330	0.491424608818643	0.00246726995209619	0.0780661597729792	6
ENSG00000245812	-0.189805212340349	0.541404849740166	0.797039443869823	6
ENSG00000279204	0.791328954163203	0.000456219236379205	0.0298210195813079	6
ENSG00000145860	-0.162328161135243	0.25858620796188	0.587765662955721	6
ENSG00000164332	-0.0713928963139179	0.652234898854541	0.855036958363404	6
ENSG00000170214	-0.704984186111853	0.139311521023514	0.461121134587831	6
ENSG00000248626	-0.0924715665342487	0.893820669316102	0.960367991750163	6
ENSG00000113312	0.159257631156863	0.393899009370123	0.703626924878976	6
ENSG00000170234	-0.119107683153672	0.551154673973729	0.80353391646522	6
ENSG00000254373	0.141788471603601	0.842340958403514	0.943909694582112	6
ENSG00000221886	-0.155977192665289	0.634834165266007	0.846282357244496	6
ENSG00000164609	0.0326377182553458	0.824522819021104	0.93775298698447	6
ENSG00000164611	-0.507978812708308	0.0707128968879382	0.364507129191011	6
ENSG00000118990	0.978048791870116	0.505682649843821	NA	6
ENSG00000113328	0.0894189018460496	0.60747708870823	0.833018674588805	6
ENSG00000170584	-0.0764642680233703	0.66265119525637	0.861297071150751	6
ENSG00000072571	-0.591382014948666	0.0814185627267395	0.384525980673918	6
ENSG00000038274	-0.297799319968327	0.106356994293822	0.421875512552011	6
ENSG00000229119	-0.20359379260554	0.795617573426942	0.92419392734509	6
ENSG00000145934	-0.0677471879835925	0.963300655711458	0.987094473778366	6
ENSG00000253357	0.510969925041918	0.73332343312214	NA	6
ENSG00000113645	0.635910289322565	0.109863665654229	0.424317042349267	6
ENSG00000113643	0.0224288297333981	0.880292298691998	0.956216156878702	6
ENSG00000188573	-1.25839297996593	0.301541564191915	NA	6
ENSG00000120137	0.400040391683176	0.00742191367292961	0.138924331118428	6
ENSG00000233913	-0.519494869052322	0.104344008387306	0.419070710767703	6
ENSG00000254192	-0.757358488835552	0.335251190993505	0.660601248976242	6
ENSG00000184347	-0.673883649409968	0.000688103264999665	0.0387208355348717	6
ENSG00000248222	-1.3848208607145	0.2388003553193	NA	6
ENSG00000040275	0.0311394981613066	0.876527296213826	0.955790135838816	6
ENSG00000134516	-0.66011601665431	0.520156463393305	NA	6
ENSG00000204767	-0.575257957833672	0.393820377638379	0.703592184867676	6
ENSG00000204764	0.373177550357323	0.309528496830988	0.637840838191649	6
ENSG00000181163	-0.184743293984621	0.341084360043226	0.665277004663047	6
ENSG00000156427	-1.2075618859713	0.365123402528633	NA	6
ENSG00000072803	0.129702506512804	0.261619946255821	0.591974947667534	6
ENSG00000072786	0.409447494362879	0.0967870239058452	0.409845258842196	6
ENSG00000168246	-0.314517643364776	0.139837692452242	0.461488116563328	6
ENSG00000174705	-0.50577851861142	0.0301395983829562	0.260055005947052	6
ENSG00000214357	-1.00289993572382	0.104646125480847	0.419070710767703	6
ENSG00000120129	-0.790271478992775	0.00773986682912091	0.142664820214021	6
ENSG00000113719	-0.0972467363992379	0.647129874607821	0.851995751781575	6
ENSG00000204758	-0.901393839912	0.134206259357196	0.453091748441817	6
ENSG00000037241	0.359149565683948	0.214552358497206	0.54637273549534	6
ENSG00000253785	1.77999030337781	0.000730499448361036	0.0400429973376819	6
ENSG00000113732	0.230491038946828	0.103928626683076	0.41886467495042	6
ENSG00000164463	-0.200000327347622	0.352557808039413	0.675843752426366	6
ENSG00000113734	0.202810548986849	0.373618933283389	0.691039911402299	6
ENSG00000113739	-0.505515786614964	0.345322706896688	0.669261115942488	6
ENSG00000253955	-1.49827196023117	0.218761843079502	NA	6
ENSG00000145919	-0.0856094558665369	0.476300057800469	0.756874361511941	6
ENSG00000253428	-1.03690527377324	0.666453257259895	NA	6
ENSG00000253686	0.513011208046601	0.694794094108057	0.875782832769327	6
ENSG00000113742	0.488634657983857	0.0323066975347168	0.265923435739465	6
ENSG00000120149	0.491305644454753	0.323693524850688	0.651769387718974	6
ENSG00000164466	-0.0836754584367888	0.48600218787316	0.763046261516298	6
ENSG00000051596	0.336746538043918	0.416705368280144	0.718203398938354	6
ENSG00000182230	-2.61081045909986	0.0745546231382372	NA	6
ENSG00000170085	-0.0647300280092955	0.811972104931343	0.932239855086118	6
ENSG00000122203	0.00529110320574992	0.967937274453313	0.988822175685576	6
ENSG00000251414	0.225592145026609	0.890307004315244	NA	6
ENSG00000175414	-0.0723034182825798	0.704211399578445	0.880327952580064	6
ENSG00000048162	0.522213791133882	0.0221531934613769	0.231344488409239	6
ENSG00000146066	0.485955467342752	0.0489435786344954	0.318095717194944	6
ENSG00000175416	-0.113127229592578	0.541639722905933	0.797264563274445	6
ENSG00000113194	-0.0789910372964348	0.461116681546881	0.747713659431166	6
ENSG00000146083	0.235027596335859	0.118160403126653	0.433542781000316	6
ENSG00000169258	-0.366919377334838	0.470597084428784	0.753817837979674	6
ENSG00000048140	0.178022724272319	0.189770257016851	0.518996456187585	6
ENSG00000113763	-0.324434405358527	0.856141899366521	NA	6
ENSG00000087206	-0.0499844318297824	0.763476368481754	0.911216562861367	6
ENSG00000113761	-0.261724347685061	0.184360471744031	0.513275770814977	6
ENSG00000251666	0.560696515411762	0.589460362705001	NA	6
ENSG00000160867	-0.84003700498676	0.600352664593463	NA	6
ENSG00000165671	0.105336823345462	0.622014811518986	0.839552700225652	6
ENSG00000169228	-0.444873275274575	0.113915675951026	0.429077193100287	6
ENSG00000213347	-0.707997327406433	0.265058150704628	0.595023037591903	6
ENSG00000169230	0.171860588594075	0.375743417187821	0.692353768599974	6
ENSG00000169223	-0.245953160946909	0.342187046242214	0.666258307683369	6
ENSG00000169220	-0.445901054438953	0.522919279045383	0.78512108778049	6
ENSG00000198055	0.0130761640402191	0.936990591738489	0.976540770663513	6
ENSG00000246334	-0.221908469537854	0.850580746071205	NA	6
ENSG00000131188	-1.21448237848719	0.0490618477644652	0.318095717194944	6
ENSG00000113758	-0.803607440498678	0.0153777896319832	0.195093695109918	6
ENSG00000279821	-0.407056997480505	0.591984653935375	0.824645642785096	6
ENSG00000196923	-0.928226612140951	0.0121326121818504	0.172896895346587	6
ENSG00000146094	0.141166801211701	0.75831221266835	0.909429531727137	6
ENSG00000183258	0.050069775832645	0.693428297149694	0.874628183781239	6
ENSG00000146067	-0.0514977967485138	0.824449892802412	0.93775298698447	6
ENSG00000272459	0.94985521032686	0.153099428211851	0.478053110335183	6
ENSG00000184840	-0.190481253079169	0.318222270244091	0.646374704032814	6
ENSG00000027847	0.0335692970844087	0.840979668887442	0.943493496633805	6
ENSG00000247679	-0.337149713935634	0.378548554538103	0.694618965186564	6
ENSG00000246596	-0.414342520404829	0.576474932293146	0.816926627954497	6
ENSG00000170074	-1.09233845414751	0.381335496742933	NA	6
ENSG00000170089	0.441979651201021	0.353084582974478	0.675949531385371	6
ENSG00000249129	-0.92246208671296	0.417042628989125	NA	6
ENSG00000218227	-0.529237877402519	0.314710923106785	0.64290255033323	6
ENSG00000145911	-1.39495550623051	0.191078722145345	NA	6
ENSG00000145916	0.432318039433576	0.115088460559398	0.429263032390039	6
ENSG00000145912	0.106700682873587	0.549543569286679	0.802520351768784	6
ENSG00000197451	-0.0341399860308174	0.824155893685083	0.937730300890566	6
ENSG00000175309	0.112781392953559	0.654723113993407	0.856485451728034	6
ENSG00000050767	0.898789381211876	0.360931946417707	NA	6
ENSG00000113240	0.182371670773521	0.389038131042378	0.700718258576187	6
ENSG00000169131	0.357736346280583	0.0560312578946201	0.335003181808842	6
ENSG00000178338	-0.0332477358323943	0.890276620575809	0.959608770615801	6
ENSG00000198939	-0.214302263051597	0.649858610950368	0.853656202867084	6
ENSG00000178187	-0.228961568819461	0.517622999159392	0.781407619362291	6
ENSG00000254035	0.45292643183444	0.761831804977717	NA	6
ENSG00000113262	-1.51593725294488	0.295135424355324	NA	6
ENSG00000234284	0.350221623530235	0.286857365997619	0.61602293824751	6
ENSG00000177932	-0.395345729003043	0.0826830596229465	0.386860940148435	6
ENSG00000087116	0.087476270830443	0.837004120182077	0.942067703379431	6
ENSG00000253163	-1.11004450661902	0.475323087379028	NA	6
ENSG00000253520	-1.49483261807982	0.272512213192311	NA	6
ENSG00000176783	-0.0764185452690983	0.669953328756799	0.864647746430191	6
ENSG00000244945	-1.23547615634041	0.283254806392195	NA	6
ENSG00000169045	-0.0469939701049833	0.734845943531639	0.898214525547267	6
ENSG00000250999	-1.52916074313086	0.230682702396718	NA	6
ENSG00000127022	0.0316519983409273	0.867162170504466	0.951840957210046	6
ENSG00000225051	0.78952540054248	0.487182467155906	NA	6
ENSG00000161021	0.0389030995012828	0.781912176682719	0.919081024151356	6
ENSG00000161013	-0.18049428264763	0.444761773972351	0.736059310312364	6
ENSG00000161011	0.245362823881064	0.11282427650862	0.428726739043627	6
ENSG00000161010	-0.322093361226402	0.262828922255055	0.593616368107127	6
ENSG00000245317	0.285372172362176	0.661325363341785	0.86036449887173	6
ENSG00000197226	-0.054923875907446	0.740100913170165	0.900848909020285	6
ENSG00000113269	0.37922230247145	0.052072818496367	0.324657981603683	6
ENSG00000050748	0.132325273777318	0.263584202354827	0.594225809349643	6
ENSG00000248367	1.56809329812474	0.357111912956542	NA	6
ENSG00000131459	-0.376873779675967	0.220720331795768	0.551251597647577	6
ENSG00000113300	0.148890597352223	0.216708634742125	0.548988150249673	6
ENSG00000131446	0.0164658297642641	0.944457731524055	0.979593901548084	6
ENSG00000280161	0.302691974133754	0.631436771542777	0.844610297779423	6
ENSG00000278970	0.743979096555519	0.0687722035211467	0.360438487788742	6
ENSG00000245060	0.955460905449196	0.11763979241119	0.432448546914197	6
ENSG00000196670	-0.0524367214597747	0.747151024783122	0.90378219755334	6
ENSG00000250222	-1.36514601998413	0.282027445474373	NA	6
ENSG00000146054	0.634604900551255	0.177781703054272	0.504209477523329	6
ENSG00000146063	0.173308084393635	0.423428106076787	0.721569190036423	6
ENSG00000204628	-0.0995174686796609	0.386989357438619	0.699964356897175	6
ENSG00000233937	0.34971442327302	0.481767461692372	0.760848018272586	6
ENSG00000183718	0.265879833377163	0.188606682142977	0.517578788868987	6
ENSG00000248275	0.149205966461656	0.738600996441375	0.89958629152419	6
ENSG00000238035	0.18487577126502	0.8739782262661	NA	6
ENSG00000112679	0.00990308904342863	0.955430045063751	0.984288628876097	6
ENSG00000137265	-1.33536973682702	0.00501863636851698	0.113002242877108	6
ENSG00000112685	0.189375638020991	0.370627526056344	0.687967118823356	6
ENSG00000272463	0.819531295409273	0.302827786698935	0.632531132877999	6
ENSG00000261730	-0.212727534424373	0.864443409930771	NA	6
ENSG00000137273	-0.698923667125263	0.196878021567588	0.525706489349256	6
ENSG00000272279	0.494534599040036	0.766824617781924	NA	6
ENSG00000054598	-0.147049177374292	0.552798590180239	0.804028390747381	6
ENSG00000112699	-0.0342958053083426	0.865938515348838	0.951653384447476	6
ENSG00000250903	-0.0374206889045684	0.927435909485258	0.973092301576513	6
ENSG00000145949	-0.624721732547855	0.0625384258518141	0.347840647471102	6
ENSG00000124535	-0.376859508311291	0.0906311541551145	0.398966854892789	6
ENSG00000021355	0.31393656341228	0.141511936479233	0.463266716979445	6
ENSG00000230438	0.263899737633739	0.866778166809956	0.951653384447476	6
ENSG00000170542	-0.304976023161449	0.328594955242224	0.655570535678285	6
ENSG00000124570	0.595033855726086	0.0160863682223865	0.198635345708068	6
ENSG00000244041	-0.225560968443148	0.733255738586618	0.897711632079979	6
ENSG00000124588	0.623247635605823	0.108820601373099	0.423428062604615	6
ENSG00000137275	0.0500973173013864	0.672840534507388	0.866191701120461	6
ENSG00000272277	0.483174610212243	0.614315267666784	NA	6
ENSG00000137274	0.577387105097643	0.197408864694743	0.526264039986301	6
ENSG00000137267	0.914728786421231	5.5740221728607e-06	0.00129334823215534	6
ENSG00000137285	-0.43585664785776	0.542999524502333	0.797862369024899	6
ENSG00000180822	0.11817791426432	0.568207440043242	0.812652738683818	6
ENSG00000137266	0.686931241067059	0.0088488410309477	0.150203750575184	6
ENSG00000272320	0.852732647724859	0.125482439929976	0.443318934505665	6
ENSG00000168994	-0.913484631900507	0.0350308199119002	0.27465584095219	6
ENSG00000270504	-0.721781697323809	0.0493125067586757	0.318095717194944	6
ENSG00000219992	-1.01837109916038	0.160154900253041	0.485583664633903	6
ENSG00000145945	-0.339507519365649	0.308474622645344	0.637309389706989	6
ENSG00000260604	-0.971111872251851	0.192577927361889	0.5225335669284	6
ENSG00000216657	0.705740579402031	0.303169190161395	0.632649643372345	6
ENSG00000112739	0.141384618993876	0.202893465019717	0.532985551327503	6
ENSG00000185689	0.671647102026228	0.688584103304144	NA	6
ENSG00000198721	0.375824329691862	0.225363753885	0.556064063313076	6
ENSG00000234817	0.257817712298427	0.690324318450716	0.87283610387986	6
ENSG00000153046	-0.0762786089136098	0.720123954363753	0.889265626134061	6
ENSG00000124787	0.112445102697334	0.644801624886977	0.850893110388218	6
ENSG00000272142	0.414369773739553	0.187382063756845	0.516538203684465	6
ENSG00000271978	-0.300861017449599	0.688302776359436	0.872152537652437	6
ENSG00000219607	0.163386388843525	0.712478314545172	0.88505473075268	6
ENSG00000214113	-0.178365689181122	0.195743182190726	0.524811216211583	6
ENSG00000145982	0.458651726418167	0.101483448465844	0.415831618311844	6
ENSG00000269985	1.21141888589839	0.185355426973193	0.515156676323802	6
ENSG00000215057	-0.630015497748579	0.653778824667731	NA	6
ENSG00000124785	0.793028624712418	0.00182845950664428	0.068051063504462	6
ENSG00000216863	-0.974002449919326	0.544875611719839	NA	6
ENSG00000112799	0.509385779598239	0.789550273693372	NA	6
ENSG00000219986	0.449131917844783	0.707981318008508	NA	6
ENSG00000124782	0.584167645438746	0.000145908757104381	0.0137022593866116	6
ENSG00000225092	2.98617082380221	0.151323793895868	NA	6
ENSG00000124783	-0.018410363594199	0.922425235238445	0.970745465580468	6
ENSG00000220472	-0.299648065290528	0.649593900209293	0.853452605823492	6
ENSG00000124784	0.0795037304560404	0.526290062732716	0.787032058630477	6
ENSG00000233503	-1.36377933101322	0.254507421368205	NA	6
ENSG00000234115	1.73848987843599	0.0317890605375861	0.264141078121907	6
ENSG00000261189	-0.657448494834397	0.247082016874382	0.575858417455395	6
ENSG00000096696	-0.944666973614406	0.0696914177772066	0.362376577667971	6
ENSG00000168566	-0.0440548599057719	0.840126526512871	0.943404758815706	6
ENSG00000153162	-1.06963457889644	0.0277540276399656	0.2510914421229	6
ENSG00000239264	-0.31331946512756	0.388271623952508	0.70049190001498	6
ENSG00000188428	-0.068160208917419	0.737390786330062	0.898745570584204	6
ENSG00000124802	-0.0176939571339166	0.940654417931051	0.977996443210143	6
ENSG00000124786	-0.356224424937647	0.142118163365431	0.463839600888697	6
ENSG00000230939	0.218322167022287	0.803775468874077	NA	6
ENSG00000137203	-1.06532877261522	0.424794957771243	NA	6
ENSG00000137434	2.77511072273597	0.0239864272415205	NA	6
ENSG00000111845	0.187793185436018	0.427716243406767	0.724597800139288	6
ENSG00000111843	0.118352022877207	0.43588277782918	0.730241310799034	6
ENSG00000272097	-0.110266953265444	0.919403872568721	NA	6
ENSG00000137210	0.472940406299835	0.148283043678487	0.472012639049876	6
ENSG00000111837	-0.816590111174941	0.571277151995865	NA	6
ENSG00000224531	0.0437138874929168	0.803324708945771	0.92797297470235	6
ENSG00000244476	-0.43235777028045	0.80985241055994	NA	6
ENSG00000111859	-0.547003381257736	0.0811334569073753	0.383761991215578	6
ENSG00000205269	0.969300743344714	0.0688976017847956	0.360438487788742	6
ENSG00000111863	0.716280429246777	0.357786559635388	0.679345802191894	6
ENSG00000095951	-0.397198500262826	0.0507180530006121	0.320794869391335	6
ENSG00000078401	-3.15369295857331	2.92223873798542e-09	2.67641953194438e-06	6
ENSG00000212802	-0.350897128606747	0.555839545250666	0.80527283372645	6
ENSG00000112137	-0.3632425419166	0.626166191403727	0.842136844256493	6
ENSG00000215022	0.485521685500585	0.670862066304856	NA	6
ENSG00000145979	0.563502343343828	0.0231309055407765	0.235348265204617	6
ENSG00000145990	0.915836311701354	0.129826493900748	0.447228530269857	6
ENSG00000124523	0.330790910729846	0.34703395860894	0.670773907384456	6
ENSG00000225921	0.108687662076878	0.400607029672579	0.708574494253127	6
ENSG00000010017	-0.0587848052864171	0.630719401556735	0.844051761721989	6
ENSG00000050393	0.0864152853397458	0.492003134567979	0.767020018486226	6
ENSG00000180537	-0.38279541736497	0.617131211898051	0.836723647226109	6
ENSG00000112149	1.97112573493176	0.000176559140655367	0.0154310705122222	6
ENSG00000008083	0.280869098836887	0.0625344526319458	0.347840647471102	6
ENSG00000047579	-0.161616874425174	0.467994235673369	0.751788913608033	6
ENSG00000007944	1.28946763671878	0.0144431395649091	0.189453560043247	6
ENSG00000137198	0.109031832886576	0.699940382602313	0.878430332955511	6
ENSG00000124788	-0.1493826771433	0.30595955765518	0.63574716891946	6
ENSG00000229931	-0.33130091724841	0.786133635636161	NA	6
ENSG00000272341	-0.707500159581173	0.37596210459572	0.692373655056199	6
ENSG00000112183	-0.276915965255546	0.657296818997431	0.857561775674525	6
ENSG00000112186	-1.2376750800442	0.0014156020372956	0.0590585278162475	6
ENSG00000137414	-0.155547140898437	0.268736618798487	0.59802353545149	6
ENSG00000124789	0.104524311101283	0.440895155270076	0.733505072242174	6
ENSG00000272269	0.610771212340192	0.360009667868212	0.680932571796447	6
ENSG00000137177	-0.111296094655689	0.533907518392882	0.791663730195262	6
ENSG00000187566	0.0861780466001797	0.807184952576891	0.929974683825583	6
ENSG00000137364	0.0332356862937691	0.848036312259307	0.946134603400606	6
ENSG00000165097	0.0730041836542893	0.589465151321641	0.824075490977346	6
ENSG00000124795	-0.505470048151734	0.0102651124996809	0.160497713268149	6
ENSG00000137393	0.355989476403068	0.522812258758907	0.78512108778049	6
ENSG00000228412	0.472650192097611	0.626237203512679	NA	6
ENSG00000172201	0.296679345837959	0.471328607770506	0.753933121908717	6
ENSG00000172197	-1.30476406162258	0.286917978870769	NA	6
